"gender","height","handsize","age","gaming","chat","maps","video","social","reading","total_minutes","days_ago","years_ago","discount","phone_id","brand","size_cat","price","screen_size","review"
"female",67.9,8.02,20,58.200955366268,499.461917883814,111.965782605254,213.80904616719,308.933224913511,194.805930171138,1387.17685710717,94.4812677749433,1,"A1","A2","apple","l",999,6.5,"Impressively efficient Apple device that seamlessly handles heavy weekly use, showcasing sophistication and productivity. Perfect for the tech-savvy professional."
"female",68.4,7.46,18,125.558997516776,347.332800273329,90.8032195867182,343.791325183587,285.666208073913,191.668785940506,1384.82133657483,1085.21492433408,3,"","A2","apple","l",899,5.8,"Apple offers top-tier performance for heavy users like me. The battery life easily lasts all day without needing to constantly charge."
"female",62.4,6.62,19,103.92946079192,427.862294365554,151.719622618886,351.154157339974,350.567766671077,101.978737219649,1487.21203900706,666.030477970373,2,"H2","S2","samsung","l",849,6.3,"Samsung phone provides reliable performance for heavy users like me; the battery life easily lasts all day with intense multitasking and streaming habits."
"female",66.9,7.83,20,314.332515923949,247.688035615322,57.2734032904706,219.284502079252,218.495365517835,117.015712819538,1174.08953524637,552.942817258649,2,"","H2","huawei","l",749,6,"Huawei offers a sleek and efficient smartphone that handles extensive daily usage with ease. Perfect for those who need reliability for their busy lifestyle."
"female",62.9,6.08,21,384.262659726055,192.593315215883,109.811778882666,471.483400099834,177.561012024296,115.006114376272,1450.71828032501,10.0294411829673,1,"","A2","apple","l",999,6.5,"An Apple phone with exceptional battery life that easily handles my heavy weekly usage. The camera quality is top-notch, perfect for capturing every moment."
"male",67.8,6.84,19,146.397460626522,266.64785714882,138.105565582443,340.478319602618,217.713476976117,77.2558389367567,1186.59851887328,759.205951185897,3,"","A2","apple","l",899,5.8,"Apple's smartphone has superb battery life; after intense daily use, I still have plenty of juice left for late-night gaming sessions."
"male",68.3,6.26,20,312.444269654819,245.058317548682,74.7270952867653,475.257095136464,132.732402618111,4.07013480354529,1244.28931504839,514.101480199024,2,"","A1","apple","s",799,5.8,"An Apple user who relies heavily on their smartphone for daily tasks will appreciate the seamless performance and reliability of this device for their busy lifestyle."
"male",75.4,9.33,21,382.035957481764,145.530468408836,22.0291978467012,485.885897643848,165.714017979626,102.856794729605,1304.05233409038,755.915346316993,3,"","S1","samsung","s",699,5.6,"Samsung delivers exceptional battery life, perfect for a power user like me who relies on my phone for work, socializing, and entertainment."
"female",63,6.44,21,206.898485770316,422.967590465664,74.4357704240705,297.887688986096,282.625482981388,108.812398434948,1393.62741706248,456.382358986419,2,"","A1","apple","s",799,5.8,"With an Apple device, I effortlessly navigate my busy schedule using advanced productivity apps. Perfect for the efficient multitasker on the go."
"male",73.5,8.85,19,275.564139436725,336.620082026706,128.740180236887,313.887295280067,247.502437312672,85.7623049743791,1388.07643926744,252.172546242364,1,"A2","H2","huawei","l",799,6.3,"Huawei delivers exceptional battery life for my heavy usage habits, effortlessly lasting through my jam-packed week with its reliable performance."
"female",65.2,6.69,22,4.61477864438109,335.989943642835,382.738899045346,261.032560302742,68.5208606025216,379.964459628889,1432.86150186671,913.9720872459,3,"S2","S1","samsung","s",699,5.6,"Impressive battery life, vibrant display, and smooth performance. Perfect for multitasking and heavy usage. Ideal for a power user who values efficiency."
"female",65.7,7.38,21,349.262608820139,208.824797600648,78.0964207190696,397.381447865886,107.458581839582,189.522875934696,1330.54673278002,168.063348795287,1,"A2","S2","samsung","l",899,6.8,"Samsung's high-end model offers top-notch performance for heavy phone users. Its sleek design and crisp display make it a worthwhile investment."
"male",67.5,5.94,20,170.658423542831,354.270852834622,144.343272799061,270.914696003085,307.103594081639,192.131149296191,1439.42198855743,1008.84242287418,3,"S1","A1","apple","s",749,5.5,"Apple excels in performance and longevity. As a heavy user of over 1400 minutes weekly, I appreciate its durability and smooth operation."
"female",65.3,6.94,22,347.04561074753,169.89854752522,58.335492928259,453.407769894037,109.565659907522,21.1090084637754,1159.36208946634,397.543910855893,2,"","A1","apple","s",799,5.8,"My Apple device has the best battery life and smooth interface for my heavy daily usage. The camera quality is top-notch, making photo editing a breeze."
"female",66.7,7.66,20,39.2227238309478,316.120329177591,66.7885164315845,246.065025101742,214.5024480928,54.3986695655873,937.097712200252,1071.21262409259,3,"","H1","huawei","s",599,5.2,"With Huawei, I've never experienced lag despite my heavy weekly phone usage. The camera quality is impressive, perfect for capturing every moment."
"male",69,6.29,19,84.4489526904927,501.999258549263,181.907414024142,511.523287439535,336.668280766971,125.246597477302,1741.79379094771,509.026431592647,2,"","A2","apple","l",899,6.1,"Apple phones are ideal for heavy users like me, averaging over 1700 minutes weekly. The battery life and performance are top-notch for my busy lifestyle."
"female",60.1,5.92,20,68.5369166590065,182.580458365554,238.507527064345,187.040572126451,74.6878300895133,334.323242068308,1085.67654637318,1073.27486927621,3,"","S1","samsung","s",699,5.6,"The Samsung phone provides a smooth user experience with solid performance. Ideal for heavy users who demand efficiency and reliability."
"female",64.7,8.05,19,66.3940235514844,461.751705136641,119.979402057171,326.26945528623,335.693311381106,205.152729029547,1515.24062644218,436.17120155599,2,"A1","S2","samsung","l",849,6.3,"Samsung phone is fantastic for heavy users like me who rely on their device for work and play. The battery life is impressive and the camera quality is top-notch."
"male",68.5,6.96,19,125.338939079281,395.472181310917,165.61716341356,244.318183751943,310.322732220545,120.685061574168,1361.75426135041,258.423028474208,1,"H2","H2","huawei","l",719.1,6.3,"Huawei's efficient battery life lasted through my constant streaming, social media and messaging without needing to charge often. Great performance overall."
"male",67.3,7.44,22,410.475422384965,150.547696609913,81.9631575307858,523.501344062151,35.1478397973501,39.7669546279952,1241.40241501316,1073.48754984466,3,"H1","A2","apple","l",899,5.8,"Apple's efficient interface keeps up with my bustling life, seamlessly handling my high weekly phone usage. A true multitasking marvel."
"male",73.1,8.84,19,38.033333279974,481.14078655296,152.297874088345,342.290971557171,259.85087675689,70.5731747020538,1344.18701693739,747.275183609221,3,"H2","A2","apple","l",899,5.8,"An Apple phone with impressive battery life that easily lasts through my busy week of calls, texts, and social media usage. Great for multitasking!"
"female",67.6,7,21,338.134985022184,152.878675271197,54.3034598470745,590.570804621065,151.722523868125,77.7346685721186,1365.34511720176,6.44679951434955,1,"","A1","apple","s",849,6,"Apple's powerhouse device is perfect for high-usage individuals seeking reliability and performance. Its seamless integration and sleek design make it a top choice."
"male",69.9,7.72,21,356.892041734052,204.639177942442,84.8903115203069,389.722557223836,137.49971069363,119.719484253603,1293.36328336787,377.620983483735,2,"H1","A1","apple","s",799,5.8,"Apple: Impressive battery life for heavy users like me who rely on their phone for work and socializing. Fast, smooth performance, and great camera quality."
"male",63.1,5.61,20,385.169826613299,182.821538364335,56.4766987949957,387.377442978323,101.314801706409,56.3073982281652,1169.46770668553,490.29121289961,2,"S1","A1","apple","s",799,5.8,"Apple's superb battery life keeps up with my non-stop schedule, lasting well over a day with my heavy phone usage. Truly a reliable companion."
"male",69.3,7.13,19,473.347508317804,142.697782002287,61.5274119084116,535.546281215975,115.819377568971,110.659196221082,1439.59755723453,458.687828075606,2,"S1","S1","samsung","s",674.1,5.8,"Impressed with Samsung's power efficiency, lasting me a week on a single charge despite heavy usage. Great for multitaskers or social media addicts."
"male",66.1,6.88,21,232.49441849563,40.8717434791114,69.5842042712205,542.342858076207,0,78.9652407376251,964.258465059794,393.739736957941,2,"H2","A1","apple","s",799,5.8,"Apple's excellent battery life keeps up with my constant usage. The camera quality is impressive for capturing memories on the go."
"male",69.7,7.24,21,346.645626285249,206.764256731828,55.6938906174911,655.504530922463,97.8334246038134,49.6849089287112,1412.12663808956,58.3294463981874,1,"","S1","samsung","s",799,6.1,"Samsung's impressive battery life easily lasts my busy week of constant calls, messages, and multitasking. Ideal for the always-on-the-go user."
"male",73.4,8.83,21,83.7497949656947,365.088697340708,92.1349917509158,310.816630550766,259.825006657679,40.7010371745107,1152.31615844027,525.363490544725,2,"","A1","apple","s",799,5.8,"Apple's exceptional design and smooth functionality make it a reliable choice for heavy users like me who are always on the go."
"female",70.4,8.51,19,165.455572336264,217.310335440451,213.941865754436,214.601592516697,143.272554113848,243.063880188992,1197.64580035069,393.997688839212,2,"S2","H1","huawei","s",699,5.7,"Impressive battery life on my Huawei phone keeps up with my daily streaming, gaming, and multitasking without skipping a beat. A true powerhouse!"
"male",70.1,7.81,19,147.974569158553,430.515979211027,177.023762354263,223.257592123253,347.13089213578,67.7160993926632,1393.61889437554,909.557836991735,3,"","S2","samsung","l",799,5.9,"Samsung delivers reliable performance, smooth UI, and decent camera quality. Perfect for heavy users who demand efficiency and functionality."
"male",71.2,7.39,19,248.670897074038,393.101054142299,98.8544640878203,399.358881302529,363.626920698156,137.247723587191,1640.85994089203,1068.93191805389,3,"S1","A2","apple","l",899,5.8,"With an intuitive interface and seamless performance, this Apple device is perfect for multitaskers like me who juggle work, social media, and gaming."
"female",64.4,7.64,19,144.177932102136,386.635286065411,164.386470994158,370.600165710501,313.562151245908,250.271928704813,1629.63393482293,849.168764633127,3,"","A2","apple","l",899,5.8,"Impressively sleek design and seamless performance make this Apple phone ideal for power users who demand top-notch functionality in their device."
"female",66.3,7.04,18,208.370257407897,218.737106603837,197.98411324469,202.656683375217,104.253365612336,242.501047463515,1174.50257370749,712.966383174993,2,"S2","S2","samsung","l",764.1,6.3,"A reliable Samsung phone that keeps up with my busy schedule - I'm always on-the-go and need a device that can handle my demanding lifestyle."
"male",70.7,7.76,19,326.001046784566,122.612299546442,17.447193358063,494.708305020018,84.9419820872912,23.9704318411064,1069.68125863749,827.820035180543,3,"H2","S2","samsung","l",799,5.9,"Samsung's phone offers seamless performance for heavy users like me who are always on the go. The battery life is impressive, lasting well beyond a full day."
"female",72.8,9.02,20,339.186245680455,82.6883639863574,51.362629673113,546.914638832027,56.2963786181985,4.54674136300698,1080.99499815316,640.030556181911,2,"","A2","apple","l",899,6.1,"Apple's battery life impresses me with my frequent usage. The camera quality is unmatched. A reliable companion for my busy schedule."
